"","Player","Nation","Pos","Squad","Matches","League","Rk","Age","Born","MP","Starts","Min","Gls","Ast","PK","PKatt","CrdY","CrdR","xG","npxG","xA","Sh","SoT","FK","SoTperc","GperSh","GperSoT","npxGperSh","G-xG","npG-xG","PassCmp","PassAtt","PassCmpperc","PassTotDist","PassPrgDist","ShPassCmp","ShPassAtt","ShPassCmpperc","MedPassCmp","MedPassAtt","MedPassCmpperc","LngPassCmp","LngPassAtt","LngPassCmpperc","A-xA","KP","PassF3","PPA","CrsPA","ProgPasses","Att","PassLive","PassDead","PassFK","PassTB","PassPress","PassSw","PassCrs","PassCK","CKIn","CKOut","CKStr","PassGround","PassLow","PassHigh","PassLeft","PassRight","PassHead","PassTI","PassOther","PassOff","PassOut","PassInt","PassBlocks","SCA","SCAPassLive","SCAPassDead","SCADrib","SCASh","SCAFld","GCA","GCAPassLive","GCAPassDead","GCADrib","GCASh","GCAFld","GCAOG","TklDef3rd","TklMid3rd","TklAtt3rd","vDribTkl","vDribAtt","vDribTklperc","vDribPast","PressSucc","Pressperc","PressDef3rd","PressMid3rd","PressAtt3rd","BlockSh","BlockShSv","BlockPass","Int","Clr","Err","Touches","TouchesDefPen","TouchesDef3rd","TouchesMid3rd","TouchesAtt3rd","TouchesAttPen","TouchesLive","DribSucc","DribAtt","DribSuccperc","Drib#Pl","DribMegs","Carries","CarryTotDist","CarryPrgDist","Targ","Rec","Recperc","Miscon","Dispos","2CrdY","Fls","Fld","Off","Crs","TklW","PKwon","PKcon","OG","Recov","AerWon","AerLost","AerWonperc"
"871","Tom Carroll","eng ENG","MF","Swansea City","Matches","Premier-League",83,25,1992,37,28,2570,0,4,0,0,3,0,1,1,4,21,5,5,23.8,0,0,0.05,-1,-1,1207,1537,78.5,23167,7380,32,66,48.5,907,1021,88.8,268,450,59.6,0,47,165,36,11,208,1537,1411,126,57,1,270,82,128,64,2,4,3,1078,90,369,1353,151,25,0,0,3,42,32,42,66,41,21,1,1,2,5,4,1,0,0,0,0,20,15,11,12,54,22.2,42,135,24,223,250,89,7,0,27,34,13,0,1759,35,300,956,623,26,1633,18,26,69.2,20,2,1188,6697,3019,1300,1215,93.5,32,16,0,23,17,1,128,26,0,0,0,236,8,17,32
"881","Craig Cathcart","nir NIR","DF","Watford","Matches","Premier-League",84,28,1989,7,5,523,0,0,0,0,1,0,0.2,0.2,0,3,2,0,66.7,0,0,0.08,-0.2,-0.2,146,189,77.2,3602,1323,4,4,100,84,98,85.7,58,87,66.7,0,1,9,1,0,10,189,186,3,3,0,30,10,0,0,0,0,0,109,11,69,46,121,20,0,0,1,7,2,0,3,2,0,0,1,0,0,0,0,0,0,0,0,5,2,0,2,6,33.3,4,13,54.2,17,5,2,6,0,1,4,28,0,239,37,150,91,9,5,236,1,1,100,1,0,134,714,354,121,121,100,0,1,0,2,1,0,0,6,0,0,0,58,4,3,57.1
"891","Petr Cech","cz CZE","GK","Arsenal","Matches","Premier-League",85,35,1982,34,34,3039,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,564,808,69.8,17881,10672,0,1,0,241,248,97.2,323,559,57.8,0,0,11,0,0,1,808,651,157,48,0,87,27,0,0,0,0,0,406,71,331,521,88,1,0,164,5,27,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,2,993,862,988,6,0,0,837,2,3,66.7,2,0,548,2663,1439,435,435,100,0,0,0,0,4,0,0,0,0,0,0,193,0,0,NA
"901","Nacer Chadli","be BEL","FW,MF","West Brom","Matches","Premier-League",86,27,1989,5,2,260,1,0,0,0,1,0,0.2,0.2,0.1,5,2,2,40,0.2,0.5,0.04,0.8,0.8,50,74,67.6,717,147,2,8,25,42,52,80.8,6,14,42.9,-0.1,2,3,2,0,5,74,69,5,3,0,17,1,7,2,0,0,0,58,7,9,12,58,3,0,1,0,1,4,4,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,21.4,10,12,6,0,0,3,0,2,0,93,3,14,35,53,6,86,2,4,50,2,0,66,376,165,72,56,77.8,4,2,0,1,0,0,7,0,0,0,0,19,0,0,NA
"911","Nathaniel Chalobah","eng ENG","MF","Watford","Matches","Premier-League",87,22,1994,6,5,447,0,0,0,0,1,0,0.9,0.9,0,12,4,0,33.3,0,0,0.07,-0.9,-0.9,126,182,69.2,2330,771,7,11,63.6,93,120,77.5,26,51,51,0,1,17,1,0,21,182,177,5,4,0,37,9,2,0,0,0,0,121,15,46,27,135,12,0,1,0,6,3,6,2,1,0,1,0,0,0,0,0,0,0,0,0,4,5,0,1,5,20,4,25,39.1,21,34,9,4,0,4,7,5,0,237,11,58,131,68,10,233,6,13,46.2,6,1,152,938,538,163,141,86.5,2,3,0,3,7,1,2,9,0,0,0,53,9,3,75
"921","Calum Chambers","eng ENG","DF","Arsenal","Matches","Premier-League",88,22,1995,12,10,866,0,0,0,0,1,0,1.1,1.1,0,9,3,0,33.3,0,0,0.12,-1.1,-1.1,515,629,81.9,10541,3232,5,15,33.3,358,417,85.9,152,197,77.2,0,2,35,4,1,41,629,602,27,7,1,72,25,7,0,0,0,0,448,52,129,59,481,56,20,1,2,17,13,9,6,4,1,1,0,0,1,1,0,0,0,0,0,10,6,1,6,16,37.5,10,28,43.1,36,25,4,12,0,15,19,28,0,739,68,339,344,92,12,712,6,13,46.2,7,0,474,2444,1294,464,450,97,4,6,0,10,5,0,7,12,0,1,0,145,16,14,53.3
"931","Ben Chilwell","eng ENG","DF","Leicester City","Matches","Premier-League",89,20,1996,24,20,1853,0,2,0,0,2,2,0.1,0.1,2.2,5,1,0,20,0,0,0.03,-0.1,-0.1,818,1165,70.2,13973,5396,17,64,26.6,669,838,79.8,132,263,50.2,-0.2,20,56,26,14,130,1165,989,176,5,0,226,16,84,0,0,0,0,615,177,373,660,192,110,171,2,5,61,20,53,38,30,1,3,0,4,4,4,0,0,0,0,0,18,11,5,9,29,31,20,71,27.4,147,82,30,3,0,43,28,40,1,1405,60,388,643,511,21,1232,24,45,53.3,28,0,831,6848,3999,935,803,85.9,35,18,1,13,24,4,84,25,0,0,0,235,33,36,47.8
"941","Hamza Choudhury","eng ENG","MF","Leicester City","Matches","Premier-League",90,19,1997,8,4,378,0,1,0,0,1,0,0,0,0.2,2,0,0,0,0,NA,0.02,0,0,141,168,83.9,2795,872,0,1,0,109,120,90.8,32,47,68.1,0.8,1,19,1,0,13,168,163,5,0,0,21,8,1,0,0,0,0,133,6,29,17,135,12,2,1,1,2,1,2,2,2,0,0,0,0,1,1,0,0,0,0,0,7,4,0,2,8,25,6,16,29.1,25,25,5,1,0,12,13,6,0,218,9,70,134,25,0,213,0,1,0,0,0,127,811,330,129,125,96.9,2,2,0,5,5,0,1,4,0,0,0,37,2,1,66.7
"951","Andreas Christensen","dk DEN","DF","Chelsea","Matches","Premier-League",91,21,1996,27,23,2086,0,0,0,0,0,0,1.2,1.2,0.3,13,1,0,7.7,0,0,0.09,-1.2,-1.2,1225,1323,92.6,28020,7813,11,18,61.1,758,804,94.3,456,501,91,-0.3,5,72,1,0,71,1323,1304,19,17,1,129,49,1,0,0,0,0,1124,65,134,86,1138,69,2,0,4,17,5,5,12,9,0,0,3,0,1,1,0,0,0,0,0,17,4,1,8,15,53.3,7,59,42.4,107,29,3,15,0,33,39,89,1,1537,168,831,757,46,18,1518,1,1,100,1,0,1009,5665,3100,1016,1008,99.2,2,4,0,8,15,2,1,10,0,0,0,260,45,11,80.4
"961","Lee Chung-yong","kr KOR","FW","Crystal Palace","Matches","Premier-League",92,29,1988,7,1,135,0,0,0,0,0,0,0,0,0.1,1,0,0,0,0,NA,0.03,0,0,58,76,76.3,843,231,2,6,33.3,51,58,87.9,5,12,41.7,-0.1,2,1,1,0,7,76,72,4,0,0,18,3,7,1,0,0,0,49,9,18,8,55,7,3,2,0,2,1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,100,0,9,26.5,7,20,7,0,0,3,2,0,0,95,0,13,40,45,5,91,1,1,100,1,0,65,426,86,80,67,83.8,3,5,0,1,2,0,7,2,0,0,0,12,2,4,33.3
"971","Ciaran Clark","ie IRL","DF","Newcastle Utd","Matches","Premier-League",93,27,1989,20,19,1746,2,1,0,0,3,0,2.1,2.1,0.4,11,4,0,36.4,0.18,0.5,0.19,-0.1,-0.1,494,708,69.8,11146,4376,6,20,30,313,380,82.4,175,308,56.8,0.6,3,42,3,0,38,708,684,24,15,0,82,12,3,0,0,0,0,394,66,248,501,84,99,9,1,4,30,7,12,10,9,1,0,0,0,2,2,0,0,0,0,0,18,4,1,5,17,29.4,12,39,30,96,28,6,11,3,14,20,120,2,919,144,597,322,60,24,896,3,7,42.9,4,1,468,2815,1418,450,435,96.7,6,2,0,17,13,0,3,7,0,2,0,236,25,22,53.2
"981","Tom Cleverley","eng ENG","MF","Watford","Matches","Premier-League",94,27,1989,23,22,1902,1,2,0,1,2,2,1.8,1,1.3,14,3,1,21.4,0.07,0.33,0.07,-0.8,0,933,1188,78.5,17136,5097,17,40,42.5,720,822,87.6,196,326,60.1,0.7,27,124,17,2,128,1188,1081,107,37,1,213,53,83,39,5,5,0,775,106,307,134,977,53,8,3,9,18,24,21,49,35,13,0,0,1,5,4,1,0,0,0,0,25,12,5,14,46,30.4,32,113,26.7,120,223,80,2,0,23,28,20,0,1358,22,258,721,467,20,1252,2,5,40,2,0,852,4310,2102,941,845,89.8,13,20,1,32,29,1,83,28,0,0,0,252,14,29,32.6
"991","Sam Clucas","eng ENG","MF,FW","Swansea City","Matches","Premier-League",95,26,1990,29,23,2044,3,1,0,0,2,0,2,2,1.2,21,7,0,33.3,0.14,0.43,0.1,1,1,669,851,78.6,12407,2941,10,33,30.3,524,596,87.9,135,222,60.8,-0.2,17,49,5,1,73,851,781,70,20,0,161,28,55,24,2,1,1,592,84,175,671,81,57,20,1,2,13,10,25,29,20,5,0,3,1,2,1,1,0,0,0,0,17,12,2,11,38,28.9,27,90,25.4,154,147,53,8,0,36,28,17,1,1038,33,237,554,311,36,970,5,9,55.6,5,0,627,3895,1819,784,637,81.3,24,13,0,10,14,3,55,16,0,0,0,186,23,19,54.8
"1001","Nathaniel Clyne","eng ENG","DF,MF","Liverpool","Matches","Premier-League",96,26,1991,3,2,174,0,0,0,0,1,0,0,0,0.2,0,0,0,NA,NA,NA,NA,0,0,105,135,77.8,1744,542,1,7,14.3,90,104,86.5,14,24,58.3,-0.2,1,5,3,1,13,135,114,21,0,0,25,0,8,0,0,0,0,83,35,17,8,93,11,21,0,0,3,3,9,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,9,37.5,10,9,5,0,0,3,1,0,0,147,1,22,73,57,3,126,0,2,0,0,0,88,408,170,102,85,83.3,3,2,0,4,0,0,8,1,0,0,0,33,2,1,66.7
"1011","Séamus Coleman","ie IRL","DF","Everton","Matches","Premier-League",97,28,1988,12,12,1035,0,1,0,0,0,0,0.9,0.9,0.4,5,2,0,40,0,0,0.17,-0.9,-0.9,350,492,71.1,6000,2676,10,28,35.7,282,346,81.5,58,118,49.2,0.6,7,36,8,1,57,492,398,94,1,0,73,7,28,0,0,0,0,250,73,169,63,288,44,93,0,2,9,12,17,18,13,1,1,1,2,2,2,0,0,0,0,0,10,4,2,9,15,60,6,19,25.3,44,23,8,9,0,16,16,11,0,603,46,207,238,211,17,510,11,18,61.1,12,0,340,2926,1584,352,314,89.2,11,14,0,3,14,0,28,9,0,0,0,105,5,3,62.5
"1021","James Collins","wal WAL","DF","West Ham","Matches","Premier-League",98,33,1983,13,12,1050,1,0,0,0,3,0,0.3,0.3,0.5,5,2,0,40,0.2,0.5,0.06,0.7,0.7,294,408,72.1,6692,2814,4,10,40,188,223,84.3,102,175,58.3,-0.5,2,18,0,0,25,408,391,17,17,0,77,13,3,0,0,0,0,211,34,163,11,311,58,0,3,1,9,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,11,3,1,7,16,43.8,9,21,34.4,48,11,2,9,0,13,18,97,1,556,96,324,232,25,12,539,1,1,100,1,0,220,1307,618,256,241,94.1,2,0,0,13,2,0,3,9,0,0,0,133,41,27,60.3
"1031","Lewis Cook","eng ENG","MF","Bournemouth","Matches","Premier-League",99,20,1997,29,25,2237,0,2,0,0,5,0,0.5,0.5,1.5,18,2,0,11.1,0,0,0.03,-0.5,-0.5,976,1245,78.4,20665,5944,17,47,36.2,673,802,83.9,286,396,72.2,0.5,29,149,22,2,147,1245,1207,38,21,3,244,60,31,14,0,0,0,844,144,257,99,1065,69,2,4,1,26,30,30,54,42,6,3,2,1,5,5,0,0,0,0,0,31,23,4,19,60,31.7,41,112,28.7,153,215,22,11,0,40,38,21,1,1517,53,406,901,336,16,1484,50,60,83.3,54,3,1072,7480,4082,1010,961,95.1,27,35,0,33,21,1,31,38,0,0,0,295,9,20,31
"1041","Steve Cook","eng ENG","DF","Bournemouth","Matches","Premier-League",100,26,1991,34,31,2767,2,1,0,0,5,0,2.2,2.2,0.6,26,6,0,23.1,0.08,0.33,0.09,-0.2,-0.2,993,1376,72.2,23031,7782,15,42,35.7,582,719,80.9,396,615,64.4,0.4,5,73,3,0,79,1376,1294,82,21,0,231,43,8,0,0,0,0,786,124,466,62,1030,166,61,4,1,40,14,28,17,12,1,0,2,2,4,1,0,0,2,1,0,24,5,2,16,33,48.5,17,42,26.8,101,50,6,42,1,39,62,192,1,1769,272,1119,632,137,40,1688,1,2,50,1,0,839,6345,3132,844,822,97.4,9,8,0,22,21,1,8,15,0,0,1,429,89,37,70.6
"1061","Francis Coquelin","fr FRA","MF,DF","Arsenal","Matches","Premier-League",101,26,1991,7,1,169,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,NA,0.05,0,0,79,93,84.9,1374,402,2,4,50,64,70,91.4,13,19,68.4,-0.2,1,10,2,0,8,93,93,0,0,0,28,2,0,0,0,0,0,71,12,10,4,81,6,0,0,0,2,6,0,2,2,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,3,0,3,6,28.6,11,9,1,0,0,1,4,2,0,106,3,36,60,17,1,106,0,0,NA,0,0,76,472,200,84,77,91.7,1,2,0,1,1,0,0,3,0,0,0,17,2,1,66.7
"1071","Jack Cork","eng ENG","MF","Burnley","Matches","Premier-League",102,28,1989,38,38,3420,2,1,0,0,7,0,2,2,0.9,16,5,0,31.3,0.13,0.4,0.12,0,0,1268,1615,78.5,23897,5540,26,65,40,953,1132,84.2,289,418,69.1,0.1,19,129,15,2,114,1615,1594,21,5,0,309,37,19,2,2,0,0,1121,123,371,177,1229,178,0,5,4,46,24,42,56,44,3,2,3,4,5,4,0,0,1,0,0,25,19,5,15,66,22.7,51,190,24.7,291,382,97,12,0,42,38,55,0,1977,79,453,1254,402,20,1960,26,37,70.3,29,0,1283,7732,3176,1253,1154,92.1,39,42,0,23,53,2,19,39,0,0,0,503,29,40,42
"1081","Thibaut Courtois","be BEL","GK","Chelsea","Matches","Premier-League",103,25,1992,35,35,3150,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,733,997,73.5,22084,12901,5,9,55.6,348,350,99.4,380,638,59.6,0,0,16,0,0,0,997,809,188,36,0,155,14,0,0,0,0,0,572,40,385,654,169,0,0,158,3,27,2,4,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,25,3,0,1,0,0,0,0,3,0,1131,1037,1129,4,1,0,943,0,0,NA,0,0,628,3345,1472,605,604,99.8,0,0,0,2,3,0,0,0,0,2,0,164,0,2,0
"1091","Philippe Coutinho","br BRA","MF,FW","Liverpool","Matches","Premier-League",104,25,1992,14,13,1109,7,6,0,0,0,0,2.6,2.6,4.4,53,18,10,34,0.13,0.39,0.05,4.4,4.4,557,754,73.9,10986,3636,15,35,42.9,402,487,82.5,140,232,60.3,1.6,41,80,43,8,139,754,684,70,16,3,133,39,57,51,1,3,2,496,71,187,54,681,18,0,1,9,8,22,23,76,47,12,9,4,4,13,6,2,2,1,2,0,4,11,3,5,19,26.3,14,49,24.1,37,109,57,0,0,15,9,0,0,924,6,67,471,488,45,853,37,60,61.7,40,0,758,5952,3555,803,702,87.4,20,20,0,5,21,4,57,12,0,0,0,82,1,6,14.3
"1101","Martin Cranie","eng ENG","DF,MF","Huddersfield","Matches","Premier-League",105,30,1986,3,2,180,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,72,91,79.1,1554,458,0,1,0,49,57,86,23,33,69.7,0,0,5,0,0,2,91,89,2,1,0,8,1,0,0,0,0,0,67,8,16,28,55,7,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,5,62.5,4,3,1,3,1,1,3,9,0,111,15,73,37,5,1,109,1,1,100,1,0,67,446,143,63,62,98.4,0,1,0,0,0,0,0,0,0,0,0,22,1,2,33.3
"1111","Aaron Cresswell","eng ENG","DF","West Ham","Matches","Premier-League",106,27,1989,36,35,3069,1,3,0,0,7,0,0.7,0.7,2.8,20,6,7,30,0.05,0.17,0.04,0.3,0.3,1191,1703,69.9,23141,10252,15,59,25.4,900,1062,84.7,276,582,47.4,0.2,39,125,21,12,180,1703,1385,318,78,1,303,85,193,63,7,1,0,923,169,611,1304,92,100,176,4,16,57,30,48,68,36,26,1,2,3,8,6,2,0,0,0,0,13,17,6,15,29,51.7,14,105,29.3,203,117,38,15,0,35,49,78,1,1983,121,626,897,573,19,1665,6,16,37.5,10,1,1112,5856,2860,1137,1077,94.7,18,17,0,20,16,3,193,14,0,0,0,318,37,30,55.2
"1121","Peter Crouch","eng ENG","FW","Stoke City","Matches","Premier-League",107,36,1981,31,14,1567,5,2,0,0,4,0,4.1,4.1,2.7,26,9,0,34.6,0.19,0.56,0.16,0.9,0.9,371,620,59.8,4821,1241,17,58,29.3,337,530,63.6,17,32,53.1,-0.7,21,40,7,1,44,620,611,9,0,1,204,2,3,0,0,0,0,197,182,241,12,255,213,1,16,3,10,18,25,36,32,0,1,1,2,2,2,0,0,0,0,0,0,0,0,0,3,0,3,42,24.9,5,81,83,6,0,10,3,27,0,782,30,66,378,373,88,773,6,15,40,9,0,300,1210,356,984,597,60.7,33,18,0,40,12,14,3,0,0,0,0,76,136,73,65.1
"1131","Josh Cullen","ie IRL","FW,MF","West Ham","Matches","Premier-League",108,21,1996,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,3,4,75,17,6,2,3,66.7,1,1,100,0,0,NA,0,0,0,0,0,0,4,3,1,0,0,1,0,0,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,1,0,0,2,0,0,6,1,2,1,4,0,5,1,1,100,1,0,4,11,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"1141","Charlie Daniels","eng ENG","DF,MF","Bournemouth","Matches","Premier-League",109,30,1986,35,34,3002,1,3,0,0,0,0,0.5,0.5,2.5,21,6,0,28.6,0.05,0.17,0.02,0.5,0.5,1459,1968,74.1,24629,10030,37,105,35.2,1202,1423,84.5,220,440,50,0.5,28,92,29,10,183,1968,1632,336,49,1,394,38,107,12,0,0,0,1201,269,498,1474,84,114,275,5,8,59,47,70,48,43,5,0,0,0,3,3,0,0,0,0,0,31,8,9,21,43,48.8,22,70,22.3,189,90,35,9,1,55,33,65,0,2279,130,767,948,733,44,1948,16,25,64,20,1,1318,8545,5279,1375,1284,93.4,30,22,0,7,19,0,107,23,0,0,0,365,22,28,44
"1151","Danilo","br BRA","DF","Manchester City","Matches","Premier-League",110,26,1991,23,13,1349,3,2,0,0,2,0,0.9,0.9,0.2,19,7,1,36.8,0.16,0.43,0.05,2.1,2.1,1083,1218,88.9,19165,5103,10,28,35.7,898,955,94,175,235,74.5,1.8,4,86,17,1,90,1218,1118,100,6,0,151,24,24,0,0,0,0,968,112,138,134,954,30,94,2,4,13,15,25,26,21,1,1,1,2,2,2,0,0,0,0,0,26,8,8,14,28,50,14,44,34.6,52,40,35,7,0,24,20,29,0,1383,36,308,736,416,28,1287,7,9,77.8,7,0,951,4271,2525,1044,1025,98.2,12,9,0,12,11,0,24,23,0,0,0,113,7,6,53.8
"1161","Scott Dann","eng ENG","DF","Crystal Palace","Matches","Premier-League",111,30,1987,17,16,1435,1,0,0,0,4,0,1.9,1.9,0.2,19,4,0,21.1,0.05,0.25,0.1,-0.9,-0.9,448,578,77.5,9950,3700,10,18,55.6,272,316,86.1,166,244,68,-0.2,5,43,3,0,42,578,566,12,10,0,89,17,2,0,0,0,0,346,65,167,61,404,89,2,10,3,24,4,3,11,10,0,0,1,0,0,0,0,0,0,0,0,10,1,0,7,16,43.8,9,25,32.1,50,21,7,11,0,11,24,73,0,727,102,408,312,60,30,715,6,6,100,6,0,375,2300,1287,391,368,94.1,4,2,0,12,3,2,2,4,0,1,0,190,33,16,67.3
"1171","Karl Darlow","eng ENG","GK","Newcastle Utd","Matches","Premier-League",112,26,1990,10,10,900,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,143,281,50.9,5985,4660,0,0,NA,44,45,97.8,99,236,41.9,0,0,6,0,0,0,281,179,102,36,0,12,2,0,0,0,0,0,72,5,204,11,225,0,0,26,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,336,281,335,1,1,0,234,0,0,NA,0,0,150,881,559,123,123,100,0,0,0,0,1,0,0,0,0,0,1,42,0,0,NA
"1181","Matteo Darmian","it ITA","DF","Manchester Utd","Matches","Premier-League",113,27,1989,8,5,444,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,0.02,0,0,193,241,80.1,3312,1074,10,16,62.5,146,167,87.4,37,58,63.8,0,1,10,0,0,18,241,200,41,1,0,49,2,6,0,0,0,0,146,32,63,35,150,13,40,2,1,5,3,9,3,3,0,0,0,0,0,0,0,0,0,0,0,6,6,3,2,17,11.8,15,25,23.8,77,20,8,3,0,8,8,16,0,291,21,87,159,56,2,250,0,1,0,0,0,173,674,291,181,170,93.9,3,2,0,5,3,0,6,9,0,0,0,30,1,1,50
"1191","Ben Davies","wal WAL","DF","Tottenham","Matches","Premier-League",114,24,1993,29,26,2324,2,6,0,0,3,0,1.2,1.2,3.1,18,6,0,33.3,0.11,0.33,0.07,0.8,0.8,1275,1708,74.6,22697,8921,26,87,29.9,1004,1187,84.6,245,434,56.5,2.9,41,110,39,15,236,1708,1412,296,17,0,293,55,150,41,7,3,6,1012,237,459,1207,149,86,238,2,5,30,53,82,73,56,12,1,3,1,8,6,1,0,1,0,0,18,16,14,23,54,42.6,31,104,34.7,124,103,73,4,0,34,27,48,0,1942,79,419,885,762,42,1651,18,26,69.2,18,3,1158,6584,3729,1253,1163,92.8,20,15,0,24,25,0,150,26,0,0,0,277,32,37,46.4
"1201","Tom Davies","eng ENG","MF","Everton","Matches","Premier-League",115,19,1998,33,20,1900,2,1,0,0,7,0,1.4,1.4,0.7,21,3,0,14.3,0.1,0.67,0.07,0.6,0.6,537,707,76,9029,2031,21,44,47.7,429,520,82.5,87,143,60.8,0.3,9,46,14,1,50,707,678,29,9,1,126,13,16,9,0,0,0,504,89,114,91,544,51,3,6,4,19,20,23,25,20,2,0,1,2,5,5,0,0,0,0,0,14,9,5,11,43,25.6,32,104,27.2,114,187,82,4,0,20,25,13,0,965,22,180,486,380,30,938,16,37,43.2,18,0,634,4207,1984,782,622,79.5,36,39,0,38,43,3,16,16,0,0,0,184,12,20,37.5
"1211","Steven Davis","nir NIR","MF","Southampton","Matches","Premier-League",116,32,1985,23,17,1521,3,0,0,0,0,0,0.9,0.9,1.1,15,5,0,33.3,0.2,0.6,0.06,2.1,2.1,866,1063,81.5,16018,4179,14,43,32.6,676,757,89.3,176,263,66.9,-1.1,18,110,19,2,100,1063,1014,49,14,1,169,32,42,26,2,0,0,761,96,206,134,843,75,0,3,3,17,25,25,39,33,4,1,0,1,2,1,0,0,0,1,0,15,14,3,8,31,25.8,23,89,31.4,106,136,41,7,2,20,16,18,0,1217,34,225,715,368,20,1169,11,17,64.7,13,1,813,4500,2190,908,831,91.5,16,16,0,8,9,3,42,19,1,0,0,205,11,15,42.3
"1221","Craig Dawson","eng ENG","DF","West Brom","Matches","Premier-League",117,27,1990,28,28,2510,2,0,0,0,6,0,2.1,2.1,1.3,18,4,0,22.2,0.11,0.5,0.12,-0.1,-0.1,739,1085,68.1,15463,7208,13,44,29.5,503,646,77.9,223,395,56.5,-1.3,14,86,19,10,115,1085,949,136,6,0,198,40,42,0,0,0,0,501,158,426,62,695,135,130,12,8,45,23,39,28,21,0,1,4,2,3,2,0,0,1,0,0,26,8,7,18,45,40,27,87,36.9,163,62,11,25,0,26,52,116,0,1365,157,651,556,231,47,1232,6,10,60,7,0,636,3841,2136,664,612,92.2,7,8,0,35,23,3,42,22,0,0,0,304,72,40,64.3
"1231","Kevin De Bruyne","be BEL","MF","Manchester City","Matches","Premier-League",118,26,1991,37,36,3073,8,16,0,0,2,0,5.6,5.6,12.6,91,37,15,40.7,0.09,0.22,0.06,2.4,2.4,2293,2939,78,44973,12388,35,107,32.7,1716,2023,84.8,542,809,67,3.4,111,224,130,19,395,2939,2688,251,68,14,454,130,248,132,4,10,4,2232,188,519,338,2505,51,36,5,16,66,90,102,196,136,44,5,5,6,31,27,2,1,1,0,0,17,18,15,15,66,22.7,51,158,31.2,103,232,171,1,0,44,27,11,0,3330,19,336,1550,1746,92,3072,40,62,64.5,43,2,2446,15052,9087,2749,2570,93.5,62,51,0,30,33,2,248,30,1,0,0,282,5,9,35.7
"1241","Troy Deeney","eng ENG","FW","Watford","Matches","Premier-League",119,29,1988,29,20,1844,5,2,3,5,1,1,8,4.1,1.8,37,10,0,27,0.05,0.2,0.11,-3,-2.1,309,545,56.7,4569,1259,12,54,22.2,255,409,62.3,42,82,51.2,0.2,22,30,21,2,49,545,533,12,1,1,163,4,8,0,0,0,0,236,124,185,21,312,122,1,17,3,17,21,21,43,38,0,0,4,1,4,4,0,0,0,0,0,4,6,5,4,14,28.6,10,70,30.6,19,103,107,3,0,11,5,15,0,720,17,45,288,417,109,703,8,15,53.3,8,1,328,1527,521,924,506,54.8,31,16,0,24,18,16,8,12,0,0,0,110,80,93,46.2
"1251","Jermain Defoe","eng ENG","FW","Bournemouth","Matches","Premier-League",120,34,1982,24,11,1088,4,1,0,0,1,0,5.2,5.2,1.1,28,15,0,53.6,0.14,0.27,0.18,-1.2,-1.2,95,133,71.4,1268,207,2,9,22.2,85,111,76.6,8,13,61.5,-0.1,12,4,3,0,7,133,118,15,0,0,29,1,5,0,0,0,0,99,17,17,15,111,6,0,1,2,1,6,9,22,17,0,0,4,1,2,1,0,0,1,0,0,0,5,2,0,9,0,9,54,24.2,26,104,93,1,0,9,5,2,0,245,2,12,82,157,67,230,5,10,50,6,0,168,899,413,316,172,54.4,24,19,0,12,8,9,5,6,0,0,0,26,0,15,0
"1261","Steven Defour","be BEL","MF","Burnley","Matches","Premier-League",121,29,1988,24,24,1997,1,1,0,0,6,0,0.8,0.8,1.2,19,7,4,36.8,0.05,0.14,0.04,0.2,0.2,844,1039,81.2,16685,4896,17,30,56.7,616,696,88.5,211,313,67.4,-0.2,18,102,21,9,106,1039,1020,19,12,0,169,32,35,2,1,0,0,739,82,218,120,858,51,4,4,7,25,22,17,35,30,0,1,4,0,3,3,0,0,0,0,0,13,14,4,11,56,19.6,45,115,20.7,236,260,59,8,1,44,44,19,0,1233,49,299,772,241,9,1210,15,19,78.9,16,4,801,5142,2748,770,740,96.1,12,5,0,13,7,0,35,23,0,0,0,276,2,2,50
